id,customer_id,merchant_id,device_id,amount,currency,channel,status,txn_lat,txn_lon,txn_city,txn_country,ip_address,created_at,fraud_label,fraud_type
txn_0000071,cust_004236,merch_00201,,8576.35,INR,card,success,13.000383950426716,77.56976470934706,Bengaluru,IN,175.128.79.76,2026-08-21 01:41:05.182437,0,none
txn_0093149,cust_007291,merch_00237,,3829.46,INR,netbanking,success,23.260006718601318,77.39531113140586,Bhopal,IN,69.240.15.72,2026-08-25 10:30:52.182437,0,none
txn_0090459,cust_001467,merch_00635,,1252.91,INR,wallet,success,19.042911138128943,72.86758542225195,Mumbai,IN,64.205.3.116,2026-07-03 15:19:32.182437,0,none
txn_0021167,cust_003299,merch_00932,,1956.36,INR,upi,success,22.546762605110175,88.37220090779864,Kolkata,IN,171.9.209.234,2026-05-25 15:34:25.182437,0,none
txn_0028883,cust_000766,merch_00777,,588.54,INR,wallet,success,9.945943290821134,76.30034458357515,Kochi,IN,103.86.13.144,2026-03-16 04:29:25.182437,0,none
txn_0093013,cust_002822,merch_00785,,1192.54,INR,card,success,9.910955991177703,76.26020709359656,Kochi,IN,194.149.78.152,2026-04-06 11:28:53.182437,0,none
txn_0089417,cust_007278,merch_00131,dev_001242,1130.77,INR,card,success,30.775701865325054,76.80300858160876,Chandigarh,IN,169.22.227.116,2026-05-14 17:46:25.182437,0,none
txn_0077843,cust_000104,merch_00217,,1305.57,INR,card,success,11.641705187101108,92.73501077585229,Port Blair,IN,25.99.33.221,2026-06-13 20:27:19.182437,0,none
txn_0052099,cust_002898,merch_00558,dev_003326,189.86,INR,card,success,26.14555297858395,91.73908083192012,Guwahati,IN,129.201.17.68,2026-03-30 12:57:17.182437,0,none
txn_0084992,cust_006429,merch_00017,,1042.2,INR,upi,success,26.964823498507222,75.729227723867,Jaipur,IN,123.14.236.35,2026-06-01 04:43:12.182437,0,none
txn_0046774,cust_000469,merch_00611,,843.8,INR,wallet,success,26.8213373394848,80.91725667760142,Lucknow,IN,106.32.88.87,2026-04-05 16:00:27.182437,0,none
txn_0083484,cust_000899,merch_00087,,1342.27,INR,upi,success,9.893746794904814,76.25531449146858,Kochi,IN,135.128.23.181,2026-08-27 20:10:50.182437,0,none
txn_0059691,cust_005427,merch_00639,dev_004546,291.35,INR,upi,success,30.757635543053492,76.81377340693979,Chandigarh,IN,8.147.16.188,2026-08-26 14:04:59.182437,0,none
txn_0098350,cust_002206,merch_00295,,39255.25,INR,card,success,23.2599,77.4126,Bhopal,IN,139.172.189.125,2026-05-09 14:39:23.182437,1,new_device
txn_0093060,cust_007534,merch_00930,,257.65,INR,card,success,19.08843317266998,72.91537585651808,Mumbai,IN,108.80.207.22,2026-07-30 22:18:51.182437,0,none
txn_0063193,cust_001705,merch_00484,,551.96,INR,card,success,28.739124436068977,77.13688057319236,Delhi,IN,110.224.211.224,2026-03-11 11:43:06.182437,0,none
txn_0099436,cust_008865,merch_00715,,89.85,INR,card,failed,22.5726,88.3639,Kolkata,IN,142.237.139.43,2026-07-01 00:06:20.182437,1,card_testing
txn_0004504,cust_009670,merch_00705,dev_002177,3459.57,INR,netbanking,success,26.941937340629345,75.74846438599184,Jaipur,IN,145.201.60.177,2026-06-11 19:10:27.182437,0,none
txn_0052350,cust_001413,merch_00620,dev_003504,885.49,INR,netbanking,success,19.09274820735246,72.9099920553432,Mumbai,IN,112.131.128.53,2026-05-02 22:35:21.182437,0,none
txn_0003562,cust_002939,merch_00860,dev_001978,3587.45,INR,netbanking,success,9.949932077812772,76.31535913608178,Kochi,IN,117.220.5.235,2026-04-09 10:39:29.182437,0,none
txn_0097973,cust_006531,merch_00342,,290514.58,INR,netbanking,success,19.076,72.8777,Mumbai,IN,124.244.112.138,2026-08-02 22:52:10.182437,1,unusual_amount
txn_0071790,cust_007019,merch_00688,,593.41,INR,card,success,19.062214190439484,72.89922367741515,Mumbai,IN,107.78.254.225,2026-05-10 04:31:55.182437,0,none
txn_0044819,cust_001404,merch_00185,,463.76,INR,wallet,success,22.604050602581143,88.35020248613219,Kolkata,IN,11.233.211.254,2026-03-10 16:14:17.182437,0,none
txn_0088631,cust_000737,merch_00680,dev_001750,435.7,INR,wallet,success,19.113901790319883,72.86253252045378,Mumbai,IN,189.184.219.229,2026-07-07 06:45:40.182437,0,none
txn_0086482,cust_008155,merch_00249,dev_002519,361.28,INR,netbanking,success,17.37743982127361,78.47290433719279,Hyderabad,IN,29.117.187.17,2026-03-02 12:31:42.182437,0,none
txn_0055325,cust_006127,merch_00162,dev_003153,1474.31,INR,netbanking,success,22.54652208399613,88.34876127201059,Kolkata,IN,60.252.43.165,2026-04-27 02:21:27.182437,0,none
txn_0040488,cust_008716,merch_00705,,353.37,INR,netbanking,success,28.705240914046545,77.07482318557265,Delhi,IN,145.99.82.217,2026-03-06 08:14:01.182437,0,none
txn_0078510,cust_006099,merch_00264,,309.23,INR,wallet,success,12.934229220432405,77.6328764123062,Bengaluru,IN,105.171.10.30,2026-07-25 21:44:52.182437,0,none
txn_0078091,cust_008469,merch_00741,dev_000428,438.85,INR,netbanking,success,28.710222022020847,77.1105111847244,Delhi,IN,85.131.58.170,2026-04-20 03:36:08.182437,0,none
txn_0048606,cust_008471,merch_00501,dev_003107,3407.95,INR,card,success,19.055328986721104,72.86994154672682,Mumbai,IN,72.244.172.215,2026-05-02 18:43:11.182437,0,none
txn_0059293,cust_001177,merch_00548,dev_000639,1032.82,INR,card,success,28.734944010515207,77.06349997138516,Delhi,IN,134.72.71.123,2026-07-30 19:25:09.182437,0,none
txn_0016415,cust_002348,merch_00574,dev_003173,2787.46,INR,card,success,9.98575969060288,76.28606543792351,Kochi,IN,56.130.248.36,2026-04-12 16:04:08.182437,0,none
txn_0030467,cust_007571,merch_00826,dev_004191,114.74,INR,netbanking,success,23.215495953211157,77.42610112069184,Bhopal,IN,137.113.243.194,2026-06-21 23:55:37.182437,0,none
txn_0002319,cust_001716,merch_00988,,6688.33,INR,upi,success,30.71787376704878,76.84251109459207,Chandigarh,IN,170.194.159.153,2026-05-25 13:41:01.182437,0,none
txn_0074296,cust_003757,merch_00320,,610.67,INR,card,success,23.019780582023806,72.58780271285215,Ahmedabad,IN,176.69.117.179,2026-04-25 06:38:00.182437,0,none
txn_0043903,cust_009955,merch_00807,,1383.43,INR,wallet,success,19.04206379387882,72.85792168216025,Mumbai,IN,221.203.118.157,2026-04-27 11:59:54.182437,0,none
txn_0060168,cust_004211,merch_00508,dev_000393,836.33,INR,netbanking,success,30.714531027487315,76.81049080371847,Chandigarh,IN,116.214.57.156,2026-06-26 16:41:18.182437,0,none
txn_0006576,cust_001659,merch_00367,dev_002784,2113.39,INR,card,success,18.51515812573516,73.8684029568378,Pune,IN,76.158.169.74,2026-06-14 14:43:30.182437,0,none
txn_0017650,cust_002528,merch_00104,dev_000023,1313.46,INR,wallet,success,9.940376680112324,76.2528442815089,Kochi,IN,127.217.40.66,2026-05-19 23:58:09.182437,0,none
txn_0089608,cust_001006,merch_00862,,3423.35,INR,wallet,success,13.115486941498947,80.24044958182581,Chennai,IN,49.208.82.220,2026-08-12 20:08:28.182437,0,none
txn_0082389,cust_009580,merch_00009,,3015.97,INR,card,success,30.76011638524115,76.7486050222537,Chandigarh,IN,137.125.194.196,2026-08-18 15:11:56.182437,0,none
txn_0018529,cust_005105,merch_00081,dev_002477,1260.16,INR,netbanking,success,22.980791927715806,72.57111198525011,Ahmedabad,IN,162.214.149.170,2026-05-07 12:37:51.182437,0,none
txn_0012313,cust_008649,merch_00783,,627.8,INR,card,success,30.75061136310028,76.79988182984881,Chandigarh,IN,41.164.163.227,2026-08-07 13:24:22.182437,0,none
txn_0019165,cust_005722,merch_00652,,493.48,INR,wallet,success,18.51682464062179,73.86323831847652,Pune,IN,36.27.166.187,2026-08-06 19:17:50.182437,0,none
txn_0079185,cust_004025,merch_00064,,3065.72,INR,card,success,23.333407848850367,77.41925200935472,Bhopal,IN,147.228.24.174,2026-05-04 19:31:24.182437,0,none
txn_0002879,cust_003706,merch_00569,dev_000418,913.49,INR,netbanking,success,30.76831504677724,76.85644811504854,Chandigarh,IN,124.134.3.143,2026-05-30 07:42:55.182437,0,none
txn_0023575,cust_009201,merch_00645,dev_002424,623.88,INR,card,success,17.451707551161494,78.47683193463057,Hyderabad,IN,184.170.6.21,2026-04-13 18:41:34.182437,0,none
txn_0021149,cust_009713,merch_00097,,951.06,INR,wallet,success,9.9227337996616,76.30481925151368,Kochi,IN,222.32.70.91,2026-07-22 21:18:33.182437,0,none
txn_0004372,cust_009976,merch_00704,,243.15,INR,wallet,success,13.078261660535627,80.31134869278343,Chennai,IN,152.146.35.81,2026-05-29 15:12:14.182437,0,none
txn_0005850,cust_002435,merch_00078,dev_003616,1943.77,INR,wallet,success,26.870339352162087,80.9306342019086,Lucknow,IN,126.57.141.204,2026-04-06 06:17:52.182437,0,none
txn_0002325,cust_004728,merch_00269,dev_002925,1616.53,INR,netbanking,success,18.56998359498767,73.8722591088571,Pune,IN,57.143.186.110,2026-04-22 10:19:38.182437,0,none
txn_0097090,cust_006852,merch_00453,dev_001532,7237.98,INR,card,success,23.0225,72.5714,Ahmedabad,IN,62.17.140.30,2026-06-12 04:26:01.182437,1,velocity_attack
txn_0079088,cust_003483,merch_00103,,2205.82,INR,netbanking,success,23.057364480418787,72.57022354768392,Ahmedabad,IN,36.88.254.47,2026-07-03 01:09:09.182437,0,none
txn_0028547,cust_007106,merch_00014,,1563.0,INR,netbanking,success,19.097582834393243,72.84164582961245,Mumbai,IN,66.197.135.148,2026-06-29 00:25:11.182437,0,none
txn_0040989,cust_006405,merch_00018,,1818.33,INR,card,success,26.155812614204155,91.73640098312418,Guwahati,IN,111.111.62.98,2026-05-10 17:23:44.182437,0,none
txn_0072950,cust_001729,merch_00007,,279.55,INR,netbanking,success,18.52272409886804,73.83269711386433,Pune,IN,155.161.98.30,2026-06-16 19:37:22.182437,0,none
txn_0096033,cust_005676,merch_00391,,1492.1,INR,card,success,26.8467,80.9462,Lucknow,IN,191.194.43.175,2026-03-12 12:10:22.182437,1,velocity_attack
txn_0099754,cust_009277,merch_00055,,41.57,INR,card,failed,18.5204,73.8567,Pune,IN,35.180.58.33,2026-08-24 08:26:30.182437,1,card_testing
txn_0007234,cust_002875,merch_00916,dev_002631,88.26,INR,wallet,success,26.151176681151824,91.72582488542348,Guwahati,IN,53.86.114.79,2026-06-10 03:47:52.182437,0,none
txn_0063771,cust_006320,merch_00405,,956.74,INR,card,success,17.41726161301729,78.48778665847503,Hyderabad,IN,156.175.102.49,2026-07-28 19:35:20.182437,0,none
txn_0054308,cust_002281,merch_00496,dev_004829,5033.96,INR,upi,success,17.38993103920592,78.48581962029435,Hyderabad,IN,33.208.89.38,2026-07-12 14:28:43.182437,0,none
txn_0090046,cust_003992,merch_00102,,465.8,INR,upi,success,13.112858655012245,80.22784260786946,Chennai,IN,44.136.122.117,2026-04-08 07:20:25.182437,0,none
txn_0069587,cust_000920,merch_00007,dev_002617,720.27,INR,wallet,success,22.586871760798225,88.366440300386,Kolkata,IN,140.83.67.222,2026-04-10 18:10:30.182437,0,none
txn_0081879,cust_001734,merch_00533,,913.39,INR,wallet,success,26.130971251970333,91.74277591585823,Guwahati,IN,165.170.165.84,2026-04-20 08:50:44.182437,0,none
txn_0006797,cust_004580,merch_00659,dev_002275,1012.21,INR,card,success,12.986379491120694,77.63517028639713,Bengaluru,IN,168.241.204.56,2026-08-23 20:39:10.182437,0,none
txn_0090132,cust_008647,merch_00314,dev_003739,392.47,INR,card,success,18.51613913770644,73.90384563487669,Pune,IN,110.2.147.109,2026-05-14 07:38:15.182437,0,none
txn_0095764,cust_001945,merch_00360,,1258.11,INR,card,success,12.9716,77.5946,Bengaluru,IN,127.187.134.134,2026-06-26 11:34:49.182437,1,velocity_attack
txn_0081033,cust_003360,merch_00730,,169.12,INR,wallet,success,19.102895338454218,72.8702557518177,Mumbai,IN,220.13.211.6,2026-08-07 07:05:19.182437,0,none
txn_0045339,cust_004901,merch_00389,,1176.94,INR,card,success,9.965289419618758,76.23420242981267,Kochi,IN,116.173.95.15,2026-07-27 10:52:45.182437,0,none
txn_0084725,cust_005154,merch_00559,,4725.51,INR,card,success,9.90537092703968,76.28816663179083,Kochi,IN,194.26.18.76,2026-05-19 07:07:04.182437,0,none
txn_0059704,cust_002137,merch_00003,dev_004281,50.0,INR,wallet,success,18.454107700354104,73.87082413184756,Pune,IN,12.20.211.25,2026-06-18 09:41:03.182437,0,none
txn_0080172,cust_002728,merch_00754,,1993.13,INR,upi,success,26.843096964709275,80.90639600335452,Lucknow,IN,135.16.148.126,2026-03-14 06:19:18.182437,0,none
txn_0008088,cust_008922,merch_00606,,1673.73,INR,wallet,success,22.574946278728888,88.37617288259881,Kolkata,IN,55.247.86.199,2026-04-07 15:46:38.182437,0,none
txn_0030980,cust_008159,merch_00421,dev_001450,4045.68,INR,card,success,11.614241029467141,92.74475081971127,Port Blair,IN,170.32.198.114,2026-07-14 23:03:27.182437,0,none
txn_0034308,cust_006293,merch_00433,,638.94,INR,wallet,success,12.908325711380602,77.59409156751575,Bengaluru,IN,215.58.45.3,2026-04-08 16:25:27.182437,0,none
txn_0096934,cust_001167,merch_00646,dev_002844,5652.18,INR,card,success,22.5726,88.3639,Kolkata,IN,148.211.245.13,2026-05-04 00:49:02.182437,1,velocity_attack
txn_0099755,cust_009277,merch_00321,,26.99,INR,card,failed,18.5204,73.8567,Pune,IN,35.180.58.33,2026-08-24 08:28:04.182437,1,card_testing
txn_0054293,cust_009745,merch_00949,dev_001503,977.7,INR,upi,success,23.305341123708377,77.41875782047279,Bhopal,IN,67.118.113.112,2026-04-15 11:29:28.182437,0,none
txn_0039396,cust_001514,merch_00734,,3296.7,INR,card,success,28.732151620526356,77.12974848253701,Delhi,IN,4.35.31.176,2026-06-26 08:41:51.182437,0,none
txn_0080985,cust_004994,merch_00121,dev_004666,861.83,INR,upi,success,28.704445071695524,77.07485133982779,Delhi,IN,198.35.58.153,2026-03-14 01:57:29.182437,0,none
txn_0053327,cust_001253,merch_00103,,840.68,INR,netbanking,success,12.99333515122422,77.58344677208586,Bengaluru,IN,190.123.134.63,2026-04-17 09:30:18.182437,0,none
txn_0019067,cust_005546,merch_00717,,484.03,INR,card,success,30.72639322696446,76.7717703721267,Chandigarh,IN,51.153.156.32,2026-06-28 06:49:11.182437,0,none
txn_0031216,cust_006872,merch_00249,dev_002066,469.14,INR,card,success,17.42585345944673,78.45734548952053,Hyderabad,IN,52.69.28.139,2026-04-19 07:22:04.182437,0,none
txn_0055291,cust_005819,merch_00053,dev_003971,539.23,INR,upi,success,26.178117329845612,91.78403466861135,Guwahati,IN,147.210.235.42,2026-07-27 05:40:50.182437,0,none
txn_0003858,cust_000776,merch_00860,dev_002079,2398.5,INR,upi,success,26.791005700484984,80.95816121261446,Lucknow,IN,47.108.47.83,2026-03-02 23:31:26.182437,0,none
txn_0008685,cust_003452,merch_00600,dev_004311,404.41,INR,wallet,success,26.84819784776258,80.94577808058699,Lucknow,IN,95.90.79.24,2026-06-20 13:41:38.182437,0,none
txn_0082275,cust_003930,merch_00019,,1859.15,INR,netbanking,success,28.68750544296712,77.09538688051002,Delhi,IN,208.199.166.96,2026-05-03 11:46:15.182437,0,none
txn_0029099,cust_003520,merch_00531,,466.24,INR,card,success,18.446045882013042,73.88653175773959,Pune,IN,119.163.140.34,2026-03-31 14:06:44.182437,0,none
txn_0050055,cust_005207,merch_00272,,352.24,INR,card,success,26.83131191140122,80.92744489325314,Lucknow,IN,5.96.197.242,2026-03-02 19:23:42.182437,0,none
txn_0058042,cust_000627,merch_00941,dev_000538,840.35,INR,wallet,success,11.638287196464688,92.74941579052803,Port Blair,IN,91.201.199.83,2026-05-24 08:21:14.182437,0,none
txn_0047710,cust_001177,merch_00735,dev_000639,1149.74,INR,netbanking,success,28.711305871098013,77.11298821371712,Delhi,IN,217.81.226.133,2026-07-01 18:41:26.182437,0,none
txn_0018197,cust_009952,merch_00031,,987.59,INR,wallet,success,17.410176276576067,78.47532314198804,Hyderabad,IN,121.174.224.176,2026-03-20 20:18:29.182437,0,none
txn_0015616,cust_001117,merch_00696,dev_000448,515.14,INR,wallet,success,11.644762715131089,92.74325250331486,Port Blair,IN,24.255.141.226,2026-08-24 02:24:20.182437,0,none
txn_0000116,cust_003085,merch_00514,dev_003910,796.05,INR,card,success,30.795015374366685,76.77845972310813,Chandigarh,IN,68.211.120.201,2026-06-27 14:40:59.182437,0,none
txn_0082664,cust_006403,merch_00961,dev_003603,3817.17,INR,upi,success,19.020798156804148,72.87094525319937,Mumbai,IN,148.3.96.26,2026-07-11 14:57:28.182437,0,none
txn_0086599,cust_003563,merch_00802,,1273.63,INR,wallet,success,17.39530477210684,78.50052300157465,Hyderabad,IN,131.166.111.119,2026-04-03 05:29:22.182437,0,none
txn_0053750,cust_009418,merch_00151,dev_003885,4768.24,INR,wallet,success,18.526889580775563,73.86727890642557,Pune,IN,211.159.157.105,2026-08-08 15:48:47.182437,0,none
txn_0004585,cust_001234,merch_00005,dev_004317,931.29,INR,card,success,18.516368480416972,73.91574706653869,Pune,IN,52.152.62.15,2026-06-24 07:15:29.182437,0,none
txn_0027153,cust_006034,merch_00058,,1236.76,INR,wallet,success,19.02017314230638,72.8889843576499,Mumbai,IN,47.27.15.109,2026-07-29 10:14:03.182437,0,none
txn_0083917,cust_008787,merch_00439,dev_003479,422.63,INR,card,success,28.712579681674658,77.11643633610865,Delhi,IN,157.25.177.12,2026-05-01 00:27:44.182437,0,none
txn_0083863,cust_003592,merch_00125,dev_001073,1045.75,INR,upi,success,26.119194810284693,91.73633222676536,Guwahati,IN,60.169.179.195,2026-07-10 02:03:30.182437,0,none
txn_0011509,cust_007436,merch_00883,,1540.67,INR,wallet,success,19.094846240665802,72.88481561643833,Mumbai,IN,185.91.34.126,2026-06-26 23:04:29.182437,0,none
txn_0008066,cust_008705,merch_00333,dev_002730,4571.65,INR,netbanking,success,9.953676125969485,76.32293360192118,Kochi,IN,196.100.100.191,2026-06-02 18:25:59.182437,0,none
txn_0099477,cust_005573,merch_00258,,62.27,INR,card,failed,26.1445,91.7362,Guwahati,IN,221.77.154.72,2026-03-04 00:19:22.182437,1,card_testing
txn_0047863,cust_001751,merch_00860,,2605.61,INR,netbanking,success,23.025554414352662,72.50735096630486,Ahmedabad,IN,159.18.222.53,2026-05-03 23:44:25.182437,0,none
txn_0062201,cust_008925,merch_00019,dev_004509,1035.43,INR,netbanking,success,17.417641217458826,78.46013620169627,Hyderabad,IN,154.6.251.129,2026-05-26 06:24:02.182437,0,none
txn_0036574,cust_005257,merch_00659,dev_003105,2635.06,INR,wallet,success,12.98099822955064,77.61918052983984,Bengaluru,IN,113.98.141.150,2026-08-11 18:27:51.182437,0,none
txn_0071271,cust_001843,merch_00965,,309.23,INR,card,success,26.80564408734168,80.98455082770057,Lucknow,IN,11.35.52.224,2026-08-25 23:34:25.182437,0,none
txn_0028269,cust_004033,merch_00893,,113.71,INR,card,success,30.653347581522873,76.81877141770876,Chandigarh,IN,190.191.230.73,2026-03-13 05:04:33.182437,0,none
txn_0092636,cust_004569,merch_00586,,259.64,INR,netbanking,success,30.731116554800533,76.74432293745754,Chandigarh,IN,146.5.18.80,2026-08-04 10:51:38.182437,0,none
txn_0077665,cust_006240,merch_00469,,1091.91,INR,card,success,12.960838375385277,77.61231460596974,Bengaluru,IN,129.171.104.148,2026-08-23 05:05:15.182437,0,none
txn_0035894,cust_009256,merch_00719,dev_002634,425.81,INR,wallet,success,17.448889459733984,78.50696669755334,Hyderabad,IN,89.147.102.18,2026-08-14 07:14:14.182437,0,none
txn_0026133,cust_001324,merch_00866,,224.05,INR,wallet,success,30.74362379345265,76.76854150238567,Chandigarh,IN,114.206.27.202,2026-05-06 13:32:32.182437,0,none
txn_0086953,cust_006928,merch_00257,dev_002094,2506.62,INR,netbanking,success,22.62044608838129,88.40352899721816,Kolkata,IN,157.36.205.70,2026-03-14 12:48:40.182437,0,none
txn_0051525,cust_004610,merch_00094,,409.88,INR,card,success,17.337542080183002,78.48546406380436,Hyderabad,IN,170.163.202.234,2026-08-26 12:14:47.182437,0,none
txn_0095732,cust_001184,merch_00967,,6311.0,INR,card,success,30.7333,76.7794,Chandigarh,IN,168.110.164.53,2026-06-03 22:26:42.182437,1,velocity_attack
txn_0094430,cust_007489,merch_00314,,18340.92,INR,netbanking,success,25.2048,55.2708,Dubai,XX,171.58.15.145,2026-08-02 03:42:25.182437,1,account_takeover
txn_0024849,cust_009557,merch_00170,dev_002320,1277.54,INR,upi,success,19.06581311437548,72.90314052462844,Mumbai,IN,36.77.112.224,2026-05-25 06:47:56.182437,0,none
txn_0083761,cust_006553,merch_00485,dev_001819,962.93,INR,card,success,26.860317180063902,75.78452392213282,Jaipur,IN,100.186.10.188,2026-03-02 00:49:19.182437,0,none
txn_0004020,cust_007597,merch_00091,dev_003400,557.12,INR,card,success,23.008870330724235,72.57717013905291,Ahmedabad,IN,200.73.143.88,2026-08-27 16:33:29.182437,0,none
txn_0082696,cust_001295,merch_00369,dev_003079,1341.32,INR,netbanking,success,23.22243132220267,77.42755678551872,Bhopal,IN,123.49.238.109,2026-08-25 00:05:18.182437,0,none
txn_0055579,cust_009351,merch_00831,,5417.52,INR,upi,success,19.10089562872244,72.85626726265586,Mumbai,IN,11.90.149.1,2026-07-01 09:56:18.182437,0,none
txn_0014822,cust_009892,merch_00149,,247.94,INR,upi,success,26.138796754746394,91.73619144555711,Guwahati,IN,34.197.30.120,2026-05-05 03:41:41.182437,0,none
txn_0032530,cust_001830,merch_00523,,1837.59,INR,upi,success,22.615120698339762,88.38840976894454,Kolkata,IN,161.195.149.208,2026-06-12 17:28:47.182437,0,none
txn_0046094,cust_001145,merch_00015,dev_001321,538.03,INR,netbanking,success,23.00966360383967,72.63826153501174,Ahmedabad,IN,144.170.36.129,2026-04-30 20:25:03.182437,0,none
txn_0000668,cust_005323,merch_00542,dev_001162,1103.59,INR,card,success,30.73138492202437,76.80361136895672,Chandigarh,IN,120.86.100.167,2026-08-15 06:55:54.182437,0,none
txn_0050136,cust_007874,merch_00865,,622.69,INR,upi,success,12.945041230652862,77.594445384931,Bengaluru,IN,76.234.175.252,2026-03-12 03:51:58.182437,0,none
txn_0043134,cust_004753,merch_00076,,1535.41,INR,upi,success,22.53607979482124,88.31366995138255,Kolkata,IN,25.189.204.205,2026-08-27 20:58:13.182437,0,none
txn_0012245,cust_006627,merch_00040,,601.58,INR,wallet,success,26.137430610753018,91.75459322163039,Guwahati,IN,5.38.155.175,2026-07-24 23:39:45.182437,0,none
txn_0063727,cust_002374,merch_00369,dev_002482,2412.85,INR,netbanking,success,22.552408104079106,88.37037253080759,Kolkata,IN,3.2.75.212,2026-07-01 18:54:36.182437,0,none
txn_0030595,cust_004413,merch_00619,,432.91,INR,wallet,success,19.066091590733514,72.90882086041769,Mumbai,IN,93.101.15.38,2026-04-25 07:48:20.182437,0,none
txn_0088087,cust_009775,merch_00342,,322.41,INR,card,success,19.06457036709259,72.85183359036417,Mumbai,IN,170.246.149.87,2026-06-26 23:44:30.182437,0,none
txn_0097242,cust_004174,merch_00185,dev_001717,1573.19,INR,card,success,30.7333,76.7794,Chandigarh,IN,94.123.158.98,2026-04-21 13:34:27.182437,1,velocity_attack
txn_0017016,cust_001941,merch_00271,,693.71,INR,wallet,success,28.725673858156156,77.10391625346644,Delhi,IN,120.102.160.135,2026-03-19 16:29:30.182437,0,none
txn_0031942,cust_009553,merch_00034,dev_004318,2242.23,INR,netbanking,success,30.794198266774323,76.76019588716706,Chandigarh,IN,217.157.200.153,2026-03-13 14:19:03.182437,0,none
txn_0098943,cust_001106,merch_00269,dev_shared_f75703fb,22247.16,INR,wallet,success,23.0225,72.5714,Ahmedabad,IN,219.142.70.195,2026-07-11 16:29:40.182437,1,shared_ip_device
txn_0049910,cust_007171,merch_00267,dev_004974,721.92,INR,upi,success,13.002169543751128,77.62138974566665,Bengaluru,IN,189.241.77.79,2026-08-11 04:49:40.182437,0,none
txn_0012781,cust_009685,merch_00791,dev_000654,479.44,INR,netbanking,success,23.28044961066836,77.42611389161803,Bhopal,IN,80.165.153.55,2026-03-03 04:16:55.182437,0,none
txn_0093363,cust_003867,merch_00946,,539.41,INR,card,success,26.85150516419877,80.95786140371082,Lucknow,IN,81.217.170.205,2026-03-30 09:44:19.182437,0,none
txn_0024057,cust_004682,merch_00885,,3440.36,INR,wallet,success,23.247047091810007,77.42510960349674,Bhopal,IN,143.12.16.246,2026-08-12 11:14:03.182437,0,none
txn_0027960,cust_002958,merch_00165,,4082.69,INR,upi,success,26.901977663099743,75.81243669717192,Jaipur,IN,70.173.129.216,2026-03-13 23:01:35.182437,0,none
txn_0036354,cust_000025,merch_00663,,1013.42,INR,netbanking,success,9.92516547319624,76.27459252863939,Kochi,IN,33.134.23.27,2026-04-20 16:58:57.182437,0,none
txn_0072299,cust_000860,merch_00038,dev_001146,604.71,INR,wallet,success,22.6162993283233,88.34866006944878,Kolkata,IN,50.168.68.164,2026-05-01 17:10:07.182437,0,none
txn_0030490,cust_008284,merch_00742,,3709.48,INR,netbanking,success,26.898522566311883,75.82602175591259,Jaipur,IN,20.201.234.228,2026-04-25 22:13:34.182437,0,none
txn_0029797,cust_006388,merch_00045,,313.0,INR,wallet,success,11.658903764762709,92.76826477249155,Port Blair,IN,105.224.73.1,2026-08-15 17:51:55.182437,0,none
txn_0030842,cust_005237,merch_00193,dev_002675,50.0,INR,card,success,23.242244625883213,77.46184017039388,Bhopal,IN,85.202.50.161,2026-03-08 07:01:56.182437,0,none
txn_0070562,cust_009982,merch_00292,,679.04,INR,wallet,success,26.812700704209483,80.92707128202078,Lucknow,IN,219.75.39.182,2026-07-15 13:45:57.182437,0,none
txn_0053036,cust_002433,merch_00158,,2620.5,INR,netbanking,success,26.85410769802217,75.73504231346702,Jaipur,IN,157.70.161.121,2026-07-13 16:43:12.182437,0,none
txn_0029162,cust_001793,merch_00172,dev_001012,2709.72,INR,upi,success,11.65153552705944,92.69009299135934,Port Blair,IN,96.63.201.121,2026-08-19 04:04:09.182437,0,none
txn_0073000,cust_001194,merch_00145,,3120.39,INR,card,success,23.212976573396332,77.40999607010696,Bhopal,IN,104.218.138.45,2026-06-02 03:37:35.182437,0,none
txn_0034379,cust_004737,merch_00298,,2596.78,INR,card,success,23.053125243646743,72.52956258953773,Ahmedabad,IN,16.123.164.148,2026-03-30 00:26:14.182437,0,none
txn_0013298,cust_006949,merch_00668,,1362.14,INR,netbanking,success,17.408007965639005,78.52954540599872,Hyderabad,IN,32.155.113.110,2026-03-19 06:55:36.182437,0,none
txn_0096768,cust_000937,merch_00019,,6944.54,INR,card,success,26.9124,75.7873,Jaipur,IN,111.150.14.174,2026-04-28 05:07:59.182437,1,velocity_attack
txn_0058941,cust_008573,merch_00872,dev_004312,950.99,INR,netbanking,success,17.362447707341634,78.53608192304476,Hyderabad,IN,205.162.62.23,2026-04-10 09:56:14.182437,0,none
txn_0047407,cust_009572,merch_00289,,1060.48,INR,wallet,success,26.95068240609603,75.75238096733027,Jaipur,IN,74.213.195.28,2026-03-07 21:18:24.182437,0,none
txn_0006202,cust_008208,merch_00249,,733.72,INR,upi,success,23.06088184743326,72.55764214602908,Ahmedabad,IN,104.137.126.8,2026-03-16 15:51:22.182437,0,none
txn_0056617,cust_009056,merch_00921,,9065.48,INR,upi,success,13.089576945431265,80.24946869725363,Chennai,IN,144.85.255.116,2026-04-06 19:41:51.182437,0,none
txn_0022839,cust_001272,merch_00004,,208.49,INR,netbanking,success,11.592435920090677,92.7600941049549,Port Blair,IN,142.124.119.51,2026-03-30 02:30:10.182437,0,none
